match_id,time,player_A,player_B,score_1,score_2,score_3,competition,court,winner,odds_A,odds_B,last_updated,status,date,rank_A,rank_B,pts_A,pts_B,surface,series,round,season,winner_code
55fa318c84,13:28,Naito Yuki(JPN) [488],Milic Ela(SLO) [1083],5-7,2-6,-,"ITF M15+W15 - Kursumlijska Banja, Serbia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Kursumlijska Banja, Serbia",,2025,B
1da038dacb,09:09,Lipp Mika(GER) [1053],Ayeni Alafia(USA) [531],6-2,6-3,-,"ITF M15+W15 - Kursumlijska Banja, Serbia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Kursumlijska Banja, Serbia",,2025,A
3d0cfc4557,10:52,Jovic Nikola(SRB) [2130],Baadi Taha(MAR) [671],6-1,4-6,6-1,"ITF M15+W15 - Kursumlijska Banja, Serbia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Kursumlijska Banja, Serbia",,2025,A
97a7de9634,13:15,Skobelev S./Stanisavljevic M.(SRB),Markovski O./Srbljak G.(MKD),4-6,6-3,11-13,"ITF M15+W15 - Kursumlijska Banja, Serbia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Kursumlijska Banja, Serbia",,2025,B
299e5f95c7,15:02,Cvetkovic Kiara(SUI),Firman Anastasiia(UKR) [1187],0-6,1-6,-,"ITF M15+W15 - Kursumlijska Banja, Serbia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Kursumlijska Banja, Serbia",,2025,B
4cb8d5ed18,16:52,Bulatovic S./Vukovic D.(MNE/SRB),Lazarevic A./Milic E.(SRB/SLO),6(3)-7,3-6,-,"ITF M15+W15 - Kursumlijska Banja, Serbia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Kursumlijska Banja, Serbia",,2025,B
68bdb997b5,12:35,Milutinovic Elena (SRB),Sun Xinran (CHN),1-6,0-6,-,"ITF M15+W15 - Kursumlijska Banja, Serbia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Kursumlijska Banja, Serbia",,2025,B
a5a04fc080,13:56,Petrovic Andjela (SRB),Velikova Darya(BUL),6-4,4-6,1-6,"ITF M15+W15 - Kursumlijska Banja, Serbia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Kursumlijska Banja, Serbia",,2025,B
fb9edee000,16:17,Demidova Diana(RUS) [615],Giraldi Requena Ana(ESP) [1034],7-6(4),6-1,-,"ITF M15+W15 - Kursumlijska Banja, Serbia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Kursumlijska Banja, Serbia",,2025,A
be4129c065,10:36,Droguet Aubane(FRA),Brown Baylen(USA),6-1,6-2,-,"ITF M15+W15 - Monastir, Tunisia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15+W15 - Monastir, Tunisia",,2025,A
e5d08b17b7,12:02,Poertner Lasse(GER) [882],Mazdrashki Anas (BUL),6-1,3-6,6-1,"ITF M15+W15 - Monastir, Tunisia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15+W15 - Monastir, Tunisia",,2025,A
0c712c3a78,16:16,Davis J./Jones B.(GBR),Photiades P./Poertner L.(CYP/GER),2-6,7-5,6-10,"ITF M15+W15 - Monastir, Tunisia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15+W15 - Monastir, Tunisia",,2025,B
96ed16c5a0,10:37,Essid Alaa (TUN),Bekmetova Larisa(UZB),2-6,0-6,-,"ITF M15+W15 - Monastir, Tunisia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15+W15 - Monastir, Tunisia",,2025,B
1abcec4ac4,12:01,Buldorini Peter(IRL) [780],Ehrenschneider Nino(GER) [695],5-7,1-6,-,"ITF M15+W15 - Monastir, Tunisia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15+W15 - Monastir, Tunisia",,2025,B
e2a00ffc92,14:15,Dell'Edera F./Urso A.(ITA),Mihail D./Milovanova V.(ROU/RUS),6-3,6(4)-7,10-8,"ITF M15+W15 - Monastir, Tunisia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15+W15 - Monastir, Tunisia",,2025,A
6f3e743f7d,10:34,Fernandez Lya(MEX),Jones Marika(USA),6-1,6-3,-,"ITF M15+W15 - Monastir, Tunisia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15+W15 - Monastir, Tunisia",,2025,A
61759b89d0,12:06,Ipunesso Leilany(CAL) [1124],Bhunu Valeria(ZIM) [1141],2-6,6(5)-7,-,"ITF M15+W15 - Monastir, Tunisia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15+W15 - Monastir, Tunisia",,2025,B
21db689787,14:42,Paukstyte P./Reguer A.(LTU/FRA),Comiskey A. Y./Tabunshchyk A.(CAN),6-4,6-0,-,"ITF M15+W15 - Monastir, Tunisia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15+W15 - Monastir, Tunisia",,2025,A
fe210e1542,15:58,Brown B./Tahiri M.(USA),Konovalova M./Niemc S. (RUS/POL),6-3,6-2,-,"ITF M15+W15 - Monastir, Tunisia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15+W15 - Monastir, Tunisia",,2025,A
1885912daf,10:33,Gupta Aaddi(IND),Rossi Federica(ITA),1-6,2-6,-,"ITF M15+W15 - Monastir, Tunisia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15+W15 - Monastir, Tunisia",,2025,B
19f1094fb9,12:02,Elsayed A./Rottoli L.(EGY/ITA),Kharlamov R./Zhukov M.(RUS),6-2,6-2,-,"ITF M15+W15 - Monastir, Tunisia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15+W15 - Monastir, Tunisia",,2025,A
4e5e660702,14:45,Arangio G./Thorne S. J.(ARG/AUS),Fernandez L./Senties X.(MEX),4-6,7-6(9),11-9,"ITF M15+W15 - Monastir, Tunisia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15+W15 - Monastir, Tunisia",,2025,A
cfa6b61368,10:35,Sramkova Tamara(SVK),Darken Zara (KAZ),6-2,6-2,-,"ITF M15+W15 - Monastir, Tunisia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15+W15 - Monastir, Tunisia",,2025,A
4e5646ef34,10:38,Podolak Marta (GER),Bernovich Varvara(BLR),3-6,1-6,-,"ITF M15+W15 - Monastir, Tunisia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15+W15 - Monastir, Tunisia",,2025,B
fc75b15b86,12:30,De Carvalho V./Grzegorzewski O.(FRA/POL),Matulovich M./Smiej Y.(ARG/MAR),5-7,6-2,4-10,"ITF M15+W15 - Monastir, Tunisia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15+W15 - Monastir, Tunisia",,2025,B
6f9194e635,14:41,Marcon M./Sramkova T.(ITA/SVK),Khayrutdinova E./Yashina E.(RUS),4-6,0-6,-,"ITF M15+W15 - Monastir, Tunisia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15+W15 - Monastir, Tunisia",,2025,B
cba642b66f,10:36,Fehr Natalia(SUI),Cabio Andrea (CAN),2-6,1-6,-,"ITF M15+W15 - Monastir, Tunisia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15+W15 - Monastir, Tunisia",,2025,B
912dbc4749,12:18,Ridout F./Ridout R.(GBR),Ebner V. B./Mouhan A.(GER/LBA),4-6,6-2,10-5,"ITF M15+W15 - Monastir, Tunisia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15+W15 - Monastir, Tunisia",,2025,A
485c29f49e,10:38,Salvi Linda(ITA),Tabunshchyk Anna(CAN),5-7,1-6,-,"ITF M15+W15 - Monastir, Tunisia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15+W15 - Monastir, Tunisia",,2025,B
2d05d1097f,15:00,Dickerson Ryan(USA) [1121],Wang HanQing (CHN),6-0,6-1,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
c3872b86a8,16:30,Adair Maika M.(USA) [1402],Johnson Ivana (USA),6-2,6-1,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
4fc9588368,18:43,Goode Gavin (USA),Arseneault Nicolas(CAN) [877],4-6,6(4)-7,-,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
8daa4fcc1c,20:54,Rusher Agassi (USA),Grant William(USA) [665],1-6,6-4,7-6(6),"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
3d075eed73,00:23,Iyengar Maya(USA) [1011],Fagan Scarlett (USA),6-3,7-6(4),-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
8f6e35f21b,15:00,Stoot Donald Nikolas (USA),Tavarez Pichardo Junior(DOM),3-6,5-7,-,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
cb88b2ee6d,16:30,Snells Jamilah(USA),Rovira Cristina (USA),6-1,6-2,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
4337ea8037,19:04,Vithoontien Leo(JPN) [763],Leach Jagger(USA) [1383],5-7,0-6,-,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
e89a87ae7a,20:43,Dean Jenna(USA) [1154],Pace Francesca(ITA) [617],4-6,2-6,-,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
c90cbe1aca,15:00,Benchakroun Mehdi(MAR) [1264],Sarosi Robert (USA),6-0,6-0,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
ba430cdd5a,16:30,Jara Sydney (USA),Osipova Sophia (USA),6-4,6-1,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
17675f6d65,15:00,Davidov Teodor (USA),Casso Alfredo(USA),6-4,6-2,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
b3a420a0d4,16:30,Russell Alden (USA),Imbo Nloga Samantha(USA),6-4,2-6,7-10,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
e2491a230d,15:00,Falck Reece(NZL) [1362],Anderson Mikel(USA),6-1,7-6(3),-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
543bee8f33,19:03,Almazan Valiente Izan(ESP) [1123],Stater Alexander(USA) [826],6-2,6-2,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
1d62100d5b,20:53,Bergler Olivia(POL) [1316],Leon Sabastiani(MEX) [787],6-2,6-1,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
c5b3864032,15:00,Apostolou Lefteri (VEN),Al Allaf Kareem(USA),7-6(2),6-4,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
293b4ed43d,16:30,An Claire (USA),Kaur Basant(USA),6-0,6-1,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
a212ee6ef9,20:39,Bohrer Martins Carolina(BRA) [926],Combs Emery (USA),6-3,2-6,7-6(5),"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
b480701a3e,00:18,Kinard Tori(USA) [952],Llewellyn Sophie(USA) [1326],3-6,4-6,-,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
d1d1e5725a,15:00,Oki Yuto(JPN) [1411],Reddy Vihaan (USA),6-3,4-6,10-4,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
8ae705d2f3,16:30,Spencer Katie (USA),Tu Anita (USA),6-2,5-7,3-10,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
ccd436cda9,21:00,Rsovac Dilana (AUS),An Claire (USA),1-6,0-6,-,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
d30665f61e,15:00,Kotan Patrick(AUS),Oliveira Nicolas(BRA) [1851],0-6,6(2)-7,-,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
0651c1d7d5,16:30,Myatt Alston (USA),Perez Ametmarie (PUR),6-2,6-0,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
73dc50c903,19:16,Peck Joshua(CAN) [1259],Gaskell Lachlan(USA) - ret.,6-2,4-1,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
86117cdba0,20:55,Luis Tomas(POR) [896],Bynoe Evan(USA) [1238],4-6,6-0,4-6,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
73caed8ee8,00:37,Kendall-Woseley Meisha(USA) [1204],Rodriguez Ava (USA),0-6,2-6,-,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
94da62d641,15:00,Okonkwo Oliver(GBR) [1422],Weber James (USA),6-4,6-2,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
2f4cd180bb,19:30,Vasser Oren(USA) [1756],Segura Matthew(USA),2-6,4-6,-,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
2b1cb1e808,21:00,Adair Maika M.(USA) [1402],Vakalapudi Selin (CAN),0-6,1-6,-,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
231fc1c021,15:00,Renfrow Noble (USA),Milosavljevic Marko (SRB),7-6(4),6-1,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
75f5a5b9d1,16:30,Rsovac Dilana (AUS),Porry Ann-Sophie (FRA),6-0,6-0,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
0f964dc67b,18:00,Hsieh William(USA) [1533],Giamichelle Santiago (ARG),3-6,2-6,-,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
01242b3f5c,21:30,Snells Jamilah(USA),Tu Anita (USA),6-2,3-6,3-10,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
384bdd798a,15:00,Beckles Dillon(USA) [1474],Raghuram Navneet (USA),6-2,6-3,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
3ba70817d1,16:30,Deatherage Mary Boyce(USA),Crump Alessandra(USA),6-2,5-7,7-10,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
3db0d07b37,19:00,Beckles Dillon(USA) [1474],Xu Kuang Qing(CAN),1-6,1-6,-,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
f7f15e690d,21:00,Grover Shradha (USA),Myatt Alston (USA),6-0,6-3,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
fcf3ca4521,15:00,Xu Kuang Qing(CAN),Petrovic Andreja(NOR),6-3,6-4,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
1651bd4203,19:00,Okonkwo Oliver(GBR) [1422],Renfrow Noble (USA),6-4,6-4,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
6e98d2f011,20:30,Shao Caroline (USA),Imbo Nloga Samantha(USA),6-2,6-1,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
5e7adcb974,15:00,Hsieh William(USA) [1533],Patel Malhar (USA),6-4,6-2,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
e5c9317ec2,16:30,Danailova Elizabeth(BUL),Harding Ciara (USA),1-6,2-6,-,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
87f0b05d7a,23:30,Oki Yuto(JPN) [1411],Oliveira Nicolas(BRA) [1851],6-4,2-6,10-7,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
e45629e378,01:00,Brace Britney (CAN),Crump Alessandra(USA),6-0,6-4,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
6480b59318,15:00,Giamichelle Santiago (ARG),Dobek Mitchell (USA),6-1,6-0,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
e3842cfdb6,16:30,Jerkunica Aleksandra (USA),Alicea Samantha(USA),7-6(4),5-7,7-10,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
915c436348,19:15,Falck Reece(NZL) [1362],Apostolou Lefteri (VEN),4-6,7-5,10-8,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
e39c455047,15:00,Vasser Oren(USA) [1756],Colombo Kayden (USA),6-3,5-7,10-7,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
b190e0abe9,18:30,Benchakroun Mehdi(MAR) [1264],Davidov Teodor (USA),6-4,0-6,7-10,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
8f525e3bd0,20:30,Jara Sydney (USA),Payne Bella (USA),1-6,6-4,10-2,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
7a31f24656,15:00,Azam Safir (USA),Segura Matthew(USA),0-6,5-7,-,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
e597a1078c,19:15,Dickerson Ryan(USA) [1121],Tavarez Pichardo Junior(DOM),7-6(3),6-4,-,"ITF M15+W15 - Orlando, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,A
336c87d23d,21:30,Harding Ciara (USA),Alicea Samantha(USA),7-6(3),4-6,7-10,"ITF M15+W15 - Orlando, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Orlando, United States",,2025,B
4252ee7c6a,08:00,Marinescu Mihai Razvan(ROU) [886],Turcanu Radu David(ROU) [1327],2-6,7-5,5-10,"ITF M15 - Bucharest, Romania",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15 - Bucharest, Romania",,2025,B
7bd94843db,10:32,Miletich Iannis(ITA) [833],Preda Luca(ROU) [924],2-6,6-3,6(2)-7,"ITF M15 - Bucharest, Romania",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15 - Bucharest, Romania",,2025,B
ebd9bc14e7,13:52,Basel V./Falabella L. A.(ARG),Dumitru A. C./Palosi S.(ROU),6-4,3-6,10-6,"ITF M15 - Bucharest, Romania",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15 - Bucharest, Romania",,2025,A
6f6e945e4d,08:00,Pieleanu Rares Teodor(ROU) [1199],Ignat Dragos Constantin(ROU),6-4,6-2,-,"ITF M15 - Bucharest, Romania",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15 - Bucharest, Romania",,2025,A
572d190d72,09:30,Coccioli Alessandro(ITA) [1319],Papoe Cezar Gabriel(ROU) [1332],6-4,3-6,11-9,"ITF M15 - Bucharest, Romania",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15 - Bucharest, Romania",,2025,A
d9c5ff71c7,11:00,Mascarini Riccardo(ITA),Balciunas Manvydas(NED) [1427],3-6,1-6,-,"ITF M15 - Bucharest, Romania",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15 - Bucharest, Romania",,2025,B
8ebec22954,08:00,Biondolillo Gregorio(ITA),Haita Stefan Horia(ROU) [1686],1-6,1-6,-,"ITF M15 - Bucharest, Romania",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15 - Bucharest, Romania",,2025,B
aea81f937f,09:33,Schoenhaus Max(GER) [1353],Lamasine Tristan(FRA) [634],4-6,4-6,-,"ITF M15 - Bucharest, Romania",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15 - Bucharest, Romania",,2025,B
97f8b39b15,13:19,La Vela G./Wehnelt K.(ITA/GER),Biondolillo G./Duhan C.(ITA/IND),5-7,7-5,10-5,"ITF M15 - Bucharest, Romania",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15 - Bucharest, Romania",,2025,A
6e21334651,15:28,Ghetu G./Turcanu R. D.(ROU),Copil M./Tomescu D. A.(ROU),6(4)-7,6-4,8-10,"ITF M15 - Bucharest, Romania",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15 - Bucharest, Romania",,2025,B
b02ab4dc2e,08:00,Sabaliauskas Ainius(LTU),Rahmani Kasra(IRI) [1539],4-6,3-6,-,"ITF M15 - Bucharest, Romania",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15 - Bucharest, Romania",,2025,B
249a1e9223,09:30,Ghetu Gabriel(ROU) [965],Vanta Valentin(ROU) [1539],6-1,7-6(2),-,"ITF M15 - Bucharest, Romania",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15 - Bucharest, Romania",,2025,A
6c2c4b8ce8,11:00,Cekirge Kuzey(TUR) [1066],Garcia Longo Nicolas(ARG) [1739],6-4,7-5,-,"ITF M15 - Bucharest, Romania",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15 - Bucharest, Romania",,2025,A
979836d88c,15:55,Gadoiu A. C./Manda C.(ROU),Rahmani K./Rapagnetta D.(IRI/ITA),4-6,1-6,-,"ITF M15 - Bucharest, Romania",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15 - Bucharest, Romania",,2025,B
fc105252ae,17:10,Schinteie G. C./Vanta V.(ROU),Messina J./Uta D.(USA/ROU),3-6,6-4,13-11,"ITF M15 - Bucharest, Romania",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15 - Bucharest, Romania",,2025,A
8cc07ad7aa,04:11,Park Uisung(KOR) [785],Lan Jintao (CHN),6-1,6-2,-,"ITF M15 - Luan, China",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15 - Luan, China",,2025,A
4b808b5e8a,05:47,Zhao Lingxi(CHN) [1646],Sun Qian(CHN) [1275],6-1,6-2,-,"ITF M15 - Luan, China",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15 - Luan, China",,2025,A
2ea14e5bcf,07:31,Dong Chen(AUS) [1164],Tang Sheng(CHN) [904],1-6,3-6,-,"ITF M15 - Luan, China",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15 - Luan, China",,2025,B
fa01712d1f,04:08,Yamasaki Jumpei(JPN) [1030],Chen Xing Dao(CHN) [1358],6-3,6-1,-,"ITF M15 - Luan, China",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15 - Luan, China",,2025,A
